word,occurrence,percentage,cumulative
brandnetel,1,7e-06,0.9502969999999449
liket,1,7e-06,0.9503039999999449
edgar,1,7e-06,0.9503109999999448
brownies,1,7e-06,0.9503179999999448
like-retweet,1,7e-06,0.9503249999999448
bertblommen,1,7e-06,0.9503319999999448
eddy,1,7e-06,0.9503389999999448
hahshahahahahahahaha,1,7e-06,0.9503459999999447
gastenhuis,1,7e-06,0.9503529999999447
huishoudelijk,1,7e-06,0.9503599999999447
partijdige,1,7e-06,0.9503669999999447
watervrees,1,7e-06,0.9503739999999447
buurtbestuurders,1,7e-06,0.9503809999999446
freonen,1,7e-06,0.9503879999999446
energiecoöperaties,1,7e-06,0.9503949999999446
deelautoproject,1,7e-06,0.9504019999999446
cliteur,1,7e-06,0.9504089999999445
boutenslaan,1,7e-06,0.9504159999999445
tehuis,1,7e-06,0.9504229999999445
vestersstraat,1,7e-06,0.9504299999999445
recordaantal,1,7e-06,0.9504369999999445
cityproms,1,7e-06,0.9504439999999444
muziekevenement,1,7e-06,0.9504509999999444
inkoopprijs,1,7e-06,0.9504579999999444
delzeffe,1,7e-06,0.9504649999999444
dare,1,7e-06,0.9504719999999444
gymnastiekvereniging,1,7e-06,0.9504789999999443
baanbrekend,1,7e-06,0.9504859999999443
doorstuurde,1,7e-06,0.9504929999999443
wegwerpverpakking,1,7e-06,0.9504999999999443
toeslag,1,7e-06,0.9505069999999443
patatje,1,7e-06,0.9505139999999442
linkerrijtje,1,7e-06,0.9505209999999442
sectorfavoriet,1,7e-06,0.9505279999999442
investeringsgolf,1,7e-06,0.9505349999999442
me9uruw,1,7e-06,0.9505419999999442
puntzak,1,7e-06,0.9505489999999441
workshopslijmmaken,1,7e-06,0.9505559999999441
bazenpoeper,1,7e-06,0.9505629999999441
kasstroom,1,7e-06,0.9505699999999441
aandeelhoudersvergoedingen,1,7e-06,0.950576999999944
slijmen,1,7e-06,0.950583999999944
jajajajsjs,1,7e-06,0.950590999999944
levante,1,7e-06,0.950597999999944
leuks,1,7e-06,0.950604999999944
hilang,1,7e-06,0.950611999999944
gekund,1,7e-06,0.9506189999999439
potekkk,1,7e-06,0.9506259999999439
signeerde,1,7e-06,0.9506329999999439
rotterdammer,1,7e-06,0.9506399999999439
43-jarige,1,7e-06,0.9506469999999438
kwinkslag,1,7e-06,0.9506539999999438
munt,1,7e-06,0.9506609999999438
verwijten,1,7e-06,0.9506679999999438
haatberichten,1,7e-06,0.9506749999999438
videotjes,1,7e-06,0.9506819999999437
wahahwbqhqhahahhahahahahahhaha,1,7e-06,0.9506889999999437
itsgiving,1,7e-06,0.9506959999999437
beshy,1,7e-06,0.9507029999999437
england,1,7e-06,0.9507099999999437
jusq,1,7e-06,0.9507169999999436
poké,1,7e-06,0.9507239999999436
trump-polarisatie,1,7e-06,0.9507309999999436
losgekomen,1,7e-06,0.9507379999999436
nouja,1,7e-06,0.9507449999999436
verpleegkundigen,1,7e-06,0.9507519999999435
lymfapress,1,7e-06,0.9507589999999435
abcoude,1,7e-06,0.9507659999999435
dorpskerk,1,7e-06,0.9507729999999435
gaudiozo,1,7e-06,0.9507799999999434
graafdemachiel,1,7e-06,0.9507869999999434
beatrixziekenhuis,1,7e-06,0.9507939999999434
gew,1,7e-06,0.9508009999999434
beslag,1,7e-06,0.9508079999999434
ekkoop,1,7e-06,0.9508149999999433
ginger,1,7e-06,0.9508219999999433
interdisciplinair,1,7e-06,0.9508289999999433
jjvpeperstraten,1,7e-06,0.9508359999999433
panrange,1,7e-06,0.9508429999999433
stemden,1,7e-06,0.9508499999999432
lymfoedeem,1,7e-06,0.9508569999999432
buggy,1,7e-06,0.9508639999999432
oepsie,1,7e-06,0.9508709999999432
naïeve,1,7e-06,0.9508779999999432
democrat,1,7e-06,0.9508849999999431
1991658,1,7e-06,0.9508919999999431
verderf,1,7e-06,0.9508989999999431
drastisch,1,7e-06,0.9509059999999431
onderwijssystemen,1,7e-06,0.950912999999943
aardkloot,1,7e-06,0.950919999999943
domste,1,7e-06,0.950926999999943
vakantieeeee,1,7e-06,0.950933999999943
dvd,1,7e-06,0.950940999999943
besmetten,1,7e-06,0.950947999999943
buikgriep,1,7e-06,0.9509549999999429
pleegdochter,1,7e-06,0.9509619999999429
verpakkingen,1,7e-06,0.9509689999999429
dune,1,7e-06,0.9509759999999429
candle,1,7e-06,0.9509829999999428
waaaaattttt,1,7e-06,0.9509899999999428
walstra,1,7e-06,0.9509969999999428
leil0emm0sus0nn0bloomfieldn0t0lieelsie,1,7e-06,0.9510039999999428
sanitaire,1,7e-06,0.9510109999999428
zalen,1,7e-06,0.9510179999999427
pathenederland,1,7e-06,0.9510249999999427
uitdrukkelijke,1,7e-06,0.9510319999999427
vakk,1,7e-06,0.9510389999999427
dè,1,7e-06,0.9510459999999427
lockdown,1,7e-06,0.9510529999999426
skzbdheiejebejw,1,7e-06,0.9510599999999426
duurzaam_dh,1,7e-06,0.9510669999999426
duurzaameten,1,7e-06,0.9510739999999426
voedselarmoede,1,7e-06,0.9510809999999426
voedselraad,1,7e-06,0.9510879999999425
onseten,1,7e-06,0.9510949999999425
voedselverbindingsfeest,1,7e-06,0.9511019999999425
beklaagdenbank,1,7e-06,0.9511089999999425
grootte,1,7e-06,0.9511159999999425
gezoem,1,7e-06,0.9511229999999424
geysels,1,7e-06,0.9511299999999424
gegenpressing,1,7e-06,0.9511369999999424
dirkjan,1,7e-06,0.9511439999999424
vbn,1,7e-06,0.9511509999999423
schoft,1,7e-06,0.9511579999999423
weddenschap,1,7e-06,0.9511649999999423
woo,1,7e-06,0.9511719999999423
hshauwj,1,7e-06,0.9511789999999423
its,1,7e-06,0.9511859999999422
heizeldrama,1,7e-06,0.9511929999999422
walker_cop,1,7e-06,0.9511999999999422
woiiooo,1,7e-06,0.9512069999999422
heizel1985,1,7e-06,0.9512139999999422
wespennesten,1,7e-06,0.9512209999999421
producties,1,7e-06,0.9512279999999421
wespen,1,7e-06,0.9512349999999421
4d0m0gg4ecnst0ncel4verlen0hd,1,7e-06,0.9512419999999421
putdekselmoord,1,7e-06,0.9512489999999421
freethiel,1,7e-06,0.951255999999942
alcaraz,1,7e-06,0.951262999999942
skbeverybody,1,7e-06,0.951269999999942
weesp,1,7e-06,0.951276999999942
achterburen,1,7e-06,0.951283999999942
djokovic,1,7e-06,0.9512909999999419
atp-ranking,1,7e-06,0.9512979999999419
koppositie,1,7e-06,0.9513049999999419
carlos,1,7e-06,0.9513119999999419
ordinair,1,7e-06,0.9513189999999419
monsterprestatie,1,7e-06,0.9513259999999418
oohhh,1,7e-06,0.9513329999999418
uh-,1,7e-06,0.9513399999999418
gastvrij,1,7e-06,0.9513469999999418
vlone,1,7e-06,0.9513539999999417
engie,1,7e-06,0.9513609999999417
klaagt,1,7e-06,0.9513679999999417
junieke_fotografie,1,7e-06,0.9513749999999417
marnik,1,7e-06,0.9513819999999417
wta-ranking,1,7e-06,0.9513889999999416
jury,1,7e-06,0.9513959999999416
burgerlijke,1,7e-06,0.9514029999999416
assisen,1,7e-06,0.9514099999999416
23-,1,7e-06,0.9514169999999416
bonaventure,1,7e-06,0.9514239999999415
wickmayer,1,7e-06,0.9514309999999415
28e,1,7e-06,0.9514379999999415
gibraltar,1,7e-06,0.9514449999999415
mertens,1,7e-06,0.9514519999999415
trainingsschema,1,7e-06,0.9514589999999414
hellloo,1,7e-06,0.9514659999999414
zouu,1,7e-06,0.9514729999999414
troffen,1,7e-06,0.9514799999999414
aanbeland,1,7e-06,0.9514869999999414
medailles,1,7e-06,0.9514939999999413
sefa,1,7e-06,0.9515009999999413
promoot,1,7e-06,0.9515079999999413
vanalles,1,7e-06,0.9515149999999413
pondje,1,7e-06,0.9515219999999412
zeeziek,1,7e-06,0.9515289999999412
tample,1,7e-06,0.9515359999999412
prachar,1,7e-06,0.9515429999999412
rookt,1,7e-06,0.9515499999999412
gaaaauuuxdxxxx,1,7e-06,0.9515569999999411
droomt,1,7e-06,0.9515639999999411
geïnstalleerd,1,7e-06,0.9515709999999411
san87,1,7e-06,0.9515779999999411
verderzetting,1,7e-06,0.9515849999999411
wuh,1,7e-06,0.951591999999941
jeugdbrandweer,1,7e-06,0.951598999999941
klimaatangstscenario,1,7e-06,0.951605999999941
waardenburg,1,7e-06,0.951612999999941
smelt,1,7e-06,0.951619999999941
kinderdijk,1,7e-06,0.9516269999999409
crack,1,7e-06,0.9516339999999409
thug,1,7e-06,0.9516409999999409
nerven,1,7e-06,0.9516479999999409
hulpdiensten,1,7e-06,0.9516549999999409
adresje,1,7e-06,0.9516619999999408
gemeentelummen,1,7e-06,0.9516689999999408
dellestraat,1,7e-06,0.9516759999999408
woedt,1,7e-06,0.9516829999999408
behalten,1,7e-06,0.9516899999999408
永安,1,7e-06,0.9516969999999407
oezbekistan,1,7e-06,0.9517039999999407
px7zutbvqf5ekvtjetlg7irbzu6ckuiw5kgzayfd,1,7e-06,0.9517109999999407
thuisbasis,1,7e-06,0.9517179999999407
wc-eend,1,7e-06,0.9517249999999406
comment,1,7e-06,0.9517319999999406
hsp,1,7e-06,0.9517389999999406
hea,1,7e-06,0.9517459999999406
israhell,1,7e-06,0.9517529999999406
plukken,1,7e-06,0.9517599999999405
ohmygoowoejsjw,1,7e-06,0.9517669999999405
vruchten,1,7e-06,0.9517739999999405
exs6yr,1,7e-06,0.9517809999999405
klm91d,1,7e-06,0.9517879999999405
klm77g,1,7e-06,0.9517949999999404
befonkinstereo,1,7e-06,0.9518019999999404
befonk,1,7e-06,0.9518089999999404
snotkop,1,7e-06,0.9518159999999404
monique,1,7e-06,0.9518229999999404
hat,1,7e-06,0.9518299999999403
sonneberg,1,7e-06,0.9518369999999403
weil,1,7e-06,0.9518439999999403
mett,1,7e-06,0.9518509999999403
gehen,1,7e-06,0.9518579999999403
linke,1,7e-06,0.9518649999999402
dichtbevolkt,1,7e-06,0.9518719999999402
logische,1,7e-06,0.9518789999999402
ryr5cp,1,7e-06,0.9518859999999402
voortdurend,1,7e-06,0.9518929999999401
ferme,1,7e-06,0.9518999999999401
askaanxjksms,1,7e-06,0.9519069999999401
aaahahahhahahhhhhvvvvhwjdjsnsjs,1,7e-06,0.9519139999999401
jdom,1,7e-06,0.9519209999999401
naylor,1,7e-06,0.95192799999994
1915,1,7e-06,0.95193499999994
authentiek,1,7e-06,0.95194199999994
admissan,1,7e-06,0.95194899999994
berghem,1,7e-06,0.95195599999994
assad-overschreiding,1,7e-06,0.9519629999999399
fietstunnel,1,7e-06,0.9519699999999399
drinker,1,7e-06,0.9519769999999399
pee,1,7e-06,0.9519839999999399
disrespectvol,1,7e-06,0.9519909999999399
ewg1wp,1,7e-06,0.9519979999999398
tfl187,1,7e-06,0.9520049999999398
buurtbewoners,1,7e-06,0.9520119999999398
eeyyyy,1,7e-06,0.9520189999999398
loveisland,1,7e-06,0.9520259999999398
abdij,1,7e-06,0.9520329999999397
bahajajsjssnananks,1,7e-06,0.9520399999999397
badalona,1,7e-06,0.9520469999999397
iep,1,7e-06,0.9520539999999397
sculpturen,1,7e-06,0.9520609999999396
vigeland,1,7e-06,0.9520679999999396
bier,1,7e-06,0.9520749999999396
walgt,1,7e-06,0.9520819999999396
eenvandaag-man,1,7e-06,0.9520889999999396
arbeidsrechtadvocaat,1,7e-06,0.9520959999999395
gemeentebronckhorst,1,7e-06,0.9521029999999395
programmeurs,1,7e-06,0.9521099999999395
mono,1,7e-06,0.9521169999999395
intel,1,7e-06,0.9521239999999395
open-source,1,7e-06,0.9521309999999394
psoe,1,7e-06,0.9521379999999394
herfederaliseren,1,7e-06,0.9521449999999394
vampire,1,7e-06,0.9521519999999394
weeeeeeekkkkk,1,7e-06,0.9521589999999394
hoseok,1,7e-06,0.9521659999999393
doorrijdt,1,7e-06,0.9521729999999393
aanrijdt,1,7e-06,0.9521799999999393
verkeersregelaar,1,7e-06,0.9521869999999393
onbezorgde,1,7e-06,0.9521939999999393
aff,1,7e-06,0.9522009999999392
acheibq,1,7e-06,0.9522079999999392
kieken,1,7e-06,0.9522149999999392
gaantiiiilaahhhhhh,1,7e-06,0.9522219999999392
geliefd,1,7e-06,0.9522289999999392
zedenmisdrijven,1,7e-06,0.9522359999999391
facts,1,7e-06,0.9522429999999391
waars,1,7e-06,0.9522499999999391
meemaak,1,7e-06,0.9522569999999391
lestoriont,1,7e-06,0.952263999999939
166,1,7e-06,0.952270999999939
psoed,1,7e-06,0.952277999999939
1166,1,7e-06,0.952284999999939
deskundige,1,7e-06,0.952291999999939
oneven,1,7e-06,0.9522989999999389
sranantongo,1,7e-06,0.9523059999999389
nieuwsgierigheid,1,7e-06,0.9523129999999389
poëtische,1,7e-06,0.9523199999999389
openingsavond,1,7e-06,0.9523269999999389
laurentbreeusls,1,7e-06,0.9523339999999388
tentoon,1,7e-06,0.9523409999999388
swaardjie,1,7e-06,0.9523479999999388
13de,1,7e-06,0.9523549999999388
reynaert,1,7e-06,0.9523619999999388
zeilen_vrijheid,1,7e-06,0.9523689999999387
pennenproef,1,7e-06,0.9523759999999387
perkamenten,1,7e-06,0.9523829999999387
parcum,1,7e-06,0.9523899999999387
heemskerk,1,7e-06,0.9523969999999387
ring,1,7e-06,0.9524039999999386
lord,1,7e-06,0.9524109999999386
onderskeie,1,7e-06,0.9524179999999386
streefnorm,1,7e-06,0.9524249999999386
er24ems,1,7e-06,0.9524319999999385
traffic,1,7e-06,0.9524389999999385
hosts,1,7e-06,0.9524459999999385
bijnaam,1,7e-06,0.9524529999999385
ongelukke,1,7e-06,0.9524599999999385
openingsdagen,1,7e-06,0.9524669999999384
vannaf,1,7e-06,0.9524739999999384
hpv,1,7e-06,0.9524809999999384
阿拉善右旗,1,7e-06,0.9524879999999384
9nqsq8acopvnje8ru0oielraabty1mzb,1,7e-06,0.9524949999999384
befok,1,7e-06,0.9525019999999383
lpdj82,1,7e-06,0.9525089999999383
lp,1,7e-06,0.9525159999999383
ruppi,1,7e-06,0.9525229999999383
asielvergunning,1,7e-06,0.9525299999999383
mouw,1,7e-06,0.9525369999999382
bliek,1,7e-06,0.9525439999999382
dragonfruit,1,7e-06,0.9525509999999382
mango,1,7e-06,0.9525579999999382
overtreft,1,7e-06,0.9525649999999382
geded,1,7e-06,0.9525719999999381
awel,1,7e-06,0.9525789999999381
yok,1,7e-06,0.9525859999999381
opfolll,1,7e-06,0.9525929999999381
kremlinrussia_e,1,7e-06,0.952599999999938
embarh,1,7e-06,0.952606999999938
tunesië,1,7e-06,0.952613999999938
blauwedinsdag,1,7e-06,0.952620999999938
woon,1,7e-06,0.952627999999938
105e,1,7e-06,0.952634999999938
halsstarrig,1,7e-06,0.9526419999999379
ananas,1,7e-06,0.9526489999999379
lekkerst,1,7e-06,0.9526559999999379
romance,1,7e-06,0.9526629999999379
ensan,1,7e-06,0.9526699999999378
andrewtate,1,7e-06,0.9526769999999378
1300,1,7e-06,0.9526839999999378
westerncape,1,7e-06,0.9526909999999378
cripto,1,7e-06,0.9526979999999378
dinero,1,7e-06,0.9527049999999377
oro,1,7e-06,0.9527119999999377
lucky,1,7e-06,0.9527189999999377
trading,1,7e-06,0.9527259999999377
bosatlas,1,7e-06,0.9527329999999377
bc1qt4ua6t0g3pshfdg26ecj9f0wzllkpn8gts40zy,1,7e-06,0.9527399999999376
bitcoins,1,7e-06,0.9527469999999376
nyepam,1,7e-06,0.9527539999999376
puzzelvragen,1,7e-06,0.9527609999999376
bedrevenheid,1,7e-06,0.9527679999999376
lagu,1,7e-06,0.9527749999999375
overbetuwse,1,7e-06,0.9527819999999375
dinsdagshirt,1,7e-06,0.9527889999999375
oordelen,1,7e-06,0.9527959999999375
insomnia,1,7e-06,0.9528029999999374
hove,1,7e-06,0.9528099999999374
bouwwerf,1,7e-06,0.9528169999999374
mensenhandel,1,7e-06,0.9528239999999374
dertiger,1,7e-06,0.9528309999999374
preseason,1,7e-06,0.9528379999999373
hoorzitting,1,7e-06,0.9528449999999373
moodysson,1,7e-06,0.9528519999999373
doornemen,1,7e-06,0.9528589999999373
arrow,1,7e-06,0.9528659999999373
verzamelbox,1,7e-06,0.9528729999999372
oefennoordoost,1,7e-06,0.9528799999999372
elkander,1,7e-06,0.9528869999999372
jongedemocraten,1,7e-06,0.9528939999999372
bestuurslid,1,7e-06,0.9529009999999372
cova,1,7e-06,0.9529079999999371
bouwvakkers,1,7e-06,0.9529149999999371
bouwkraan,1,7e-06,0.9529219999999371
klommen,1,7e-06,0.9529289999999371
triggers,1,7e-06,0.9529359999999371
belastingbrief,1,7e-06,0.952942999999937
lucubnagtaatttdjejvdhrhrhtjtnyyjtjthtjtjh5jrjrjrjdksjfh4jthrbyhfjgjtj4jrkewkfnrkwjeidhejqnekje,1,7e-06,0.952949999999937
intimiderende,1,7e-06,0.952956999999937
safe,1,7e-06,0.952963999999937
oefenprogramma,1,7e-06,0.952970999999937
merda,1,7e-06,0.9529779999999369
schoterland,1,7e-06,0.9529849999999369
visite,1,7e-06,0.9529919999999369
domelanieuwenhuis,1,7e-06,0.9529989999999369
kiesdistrict,1,7e-06,0.9530059999999368
wankelen,1,7e-06,0.9530129999999368
oefenwedstrijden,1,7e-06,0.9530199999999368
anti-revolutionaire,1,7e-06,0.9530269999999368
datums,1,7e-06,0.9530339999999368
bordel,1,7e-06,0.9530409999999367
merdeletsgooooooooo,1,7e-06,0.9530479999999367
kinder,1,7e-06,0.9530549999999367
geweldjeugdzorg,1,7e-06,0.9530619999999367
stap-regeling,1,7e-06,0.9530689999999367
triomf,1,7e-06,0.9530759999999366
onbeschadigd,1,7e-06,0.9530829999999366
ontspullen,1,7e-06,0.9530899999999366
glasscherven,1,7e-06,0.9530969999999366
bonkt,1,7e-06,0.9531039999999366
déco,1,7e-06,0.9531109999999365
fotodisplay,1,7e-06,0.9531179999999365
piano,1,7e-06,0.9531249999999365
dondert,1,7e-06,0.9531319999999365
springbalsemien,1,7e-06,0.9531389999999365
oefff,1,7e-06,0.9531459999999364
bosmier,1,7e-06,0.9531529999999364
wandelgangen,1,7e-06,0.9531599999999364
podimo,1,7e-06,0.9531669999999364
dumoulin,1,7e-06,0.9531739999999363
wielerscheurkalender,1,7e-06,0.9531809999999363
omyy,1,7e-06,0.9531879999999363
lissabon,1,7e-06,0.9531949999999363
mendes,1,7e-06,0.9532019999999363
gilmar,1,7e-06,0.9532089999999362
stf-minister,1,7e-06,0.9532159999999362
freitas,1,7e-06,0.9532229999999362
tarcísio,1,7e-06,0.9532299999999362
deeekaaaay,1,7e-06,0.9532369999999362
chai,1,7e-06,0.9532439999999361
h-tom-dumoulin-enwieler-scheurkalender-2024,1,7e-06,0.9532509999999361
pvc,1,7e-06,0.9532579999999361
sanwoolu,1,7e-06,0.9532649999999361
verliepen,1,7e-06,0.9532719999999361
blogpost,1,7e-06,0.953278999999936
one-jeugdambassadeurs,1,7e-06,0.953285999999936
cadeautip,1,7e-06,0.953292999999936
aanbevelingen,1,7e-06,0.953299999999936
eyy,1,7e-06,0.953306999999936
though,1,7e-06,0.9533139999999359
druppelen,1,7e-06,0.9533209999999359
14u58,1,7e-06,0.9533279999999359
brengov,1,7e-06,0.9533349999999359
reviews,1,7e-06,0.9533419999999359
bijkunnen,1,7e-06,0.9533489999999358
onbevoegde,1,7e-06,0.9533559999999358
theaterlezing,1,7e-06,0.9533629999999358
heelipppp,1,7e-06,0.9533699999999358
gestreeld,1,7e-06,0.9533769999999357
swartvlei,1,7e-06,0.9533839999999357
uitvallen,1,7e-06,0.9533909999999357
gerickes,1,7e-06,0.9533979999999357
sedgefield,1,7e-06,0.9534049999999357
verschraling,1,7e-06,0.9534119999999356
ebs_ov,1,7e-06,0.9534189999999356
opdagen,1,7e-06,0.9534259999999356
derule,1,7e-06,0.9534329999999356
duingebied,1,7e-06,0.9534399999999356
深圳代孕,1,7e-06,0.9534469999999355
klaaaaaaar,1,7e-06,0.9534539999999355
oredpo,1,7e-06,0.9534609999999355
souo,1,7e-06,0.9534679999999355
dnsnh,1,7e-06,0.9534749999999355
dtenrc,1,7e-06,0.9534819999999354
gewon,1,7e-06,0.9534889999999354
ostuh,1,7e-06,0.9534959999999354
burenmeteenslechterelatie,1,7e-06,0.9535029999999354
ahienr,1,7e-06,0.9535099999999354
donau,1,7e-06,0.9535169999999353
koekert,1,7e-06,0.9535239999999353
zieder,1,7e-06,0.9535309999999353
tampon,1,7e-06,0.9535379999999353
gtstinjeachtertuin,1,7e-06,0.9535449999999352
dashcam,1,7e-06,0.9535519999999352
bergenopzoom,1,7e-06,0.9535589999999352
boua,1,7e-06,0.9535659999999352
greve,1,7e-06,0.9535729999999352
𝗙𝗼𝗿𝘂𝗺,1,7e-06,0.9535799999999351
anjay,1,7e-06,0.9535869999999351
vergemakkelijken,1,7e-06,0.9535939999999351
terugmelden,1,7e-06,0.9536009999999351
semplonius,1,7e-06,0.9536079999999351
nathalie,1,7e-06,0.953614999999935
jalen,1,7e-06,0.953621999999935
jared,1,7e-06,0.953628999999935
oowoeiehw,1,7e-06,0.953635999999935
umbrella-stand,1,7e-06,0.953642999999935
joker,1,7e-06,0.9536499999999349
faciliteiten,1,7e-06,0.9536569999999349
dutchculture,1,7e-06,0.9536639999999349
wolven,1,7e-06,0.9536709999999349
afknallen,1,7e-06,0.9536779999999349
𝗡𝘂𝘂𝘀,1,7e-06,0.9536849999999348
nóú,1,7e-06,0.9536919999999348
leavdberg,1,7e-06,0.9536989999999348
bedrijfsexploitatie,1,7e-06,0.9537059999999348
stinken,1,7e-06,0.9537129999999348
rockanjebeach,1,7e-06,0.9537199999999347
horecanederland,1,7e-06,0.9537269999999347
horecanieuws,1,7e-06,0.9537339999999347
bezichtiging,1,7e-06,0.9537409999999347
majestueuze,1,7e-06,0.9537479999999346
prinsentuin,1,7e-06,0.9537549999999346
middei,1,7e-06,0.9537619999999346
1822,1,7e-06,0.9537689999999346
verbouwd,1,7e-06,0.9537759999999346
pieters,1,7e-06,0.9537829999999345
roodbaard,1,7e-06,0.9537899999999345
juniekefotografie,1,7e-06,0.9537969999999345
lea,1,7e-06,0.9538039999999345
droomfinale,1,7e-06,0.9538109999999345
springruiter,1,7e-06,0.9538179999999344
jui,1,7e-06,0.9538249999999344
ontlading,1,7e-06,0.9538319999999344
racht,1,7e-06,0.9538389999999344
roti,1,7e-06,0.9538459999999344
italian,1,7e-06,0.9538529999999343
seizoenoroducten,1,7e-06,0.9538599999999343
pasta,1,7e-06,0.9538669999999343
volstoppen,1,7e-06,0.9538739999999343
passie,1,7e-06,0.9538809999999343
fpf_oficial,1,7e-06,0.9538879999999342
uefa,1,7e-06,0.9538949999999342
cbf_futebol,1,7e-06,0.9539019999999342
futebolinterior,1,7e-06,0.9539089999999342
corinthians,1,7e-06,0.9539159999999341
mjmoisesjunior,1,7e-06,0.9539229999999341
vluxemburgo,1,7e-06,0.9539299999999341
luxemburgo,1,7e-06,0.9539369999999341
behulpzame,1,7e-06,0.9539439999999341
weerbaarheid,1,7e-06,0.953950999999934
rondetafelgesprek,1,7e-06,0.953957999999934
teste,1,7e-06,0.953964999999934
voldoening,1,7e-06,0.953971999999934
congress,1,7e-06,0.953978999999934
breid,1,7e-06,0.9539859999999339
zelfverdediging,1,7e-06,0.9539929999999339
privébezit,1,7e-06,0.9539999999999339
kenapa,1,7e-06,0.9540069999999339
aalb,1,7e-06,0.9540139999999339
familiebedrijf,1,7e-06,0.9540209999999338
hwhwhwhhwhw,1,7e-06,0.9540279999999338
oromo,1,7e-06,0.9540349999999338
raft,1,7e-06,0.9540419999999338
gekoloniseerd,1,7e-06,0.9540489999999338
waag,1,7e-06,0.9540559999999337
aangekomen,1,7e-06,0.9540629999999337
agree,1,7e-06,0.9540699999999337
mediamarkt,1,7e-06,0.9540769999999337
vloerventilator,1,7e-06,0.9540839999999337
vlaams-brabant,1,7e-06,0.9540909999999336
bloeiden,1,7e-06,0.9540979999999336
vijfhoek,1,7e-06,0.9541049999999336
zwanenbloem,1,7e-06,0.9541119999999336
moerasspirea,1,7e-06,0.9541189999999335
kattenstaart,1,7e-06,0.9541259999999335
glastonbury-show,1,7e-06,0.9541329999999335
miljoenenpubliek,1,7e-06,0.9541399999999335
csmt-hwh,1,7e-06,0.9541469999999335
gepensioneerde,1,7e-06,0.9541539999999334
hahahahhahahaha,1,7e-06,0.9541609999999334
central_railway,1,7e-06,0.9541679999999334
stphnncl,1,7e-06,0.9541749999999334
nalang,1,7e-06,0.9541819999999334
fancams,1,7e-06,0.9541889999999333
djj,1,7e-06,0.9541959999999333
12322,1,7e-06,0.9542029999999333
oftrain,1,7e-06,0.9542099999999333
rescheduled_alert,1,7e-06,0.9542169999999333
keesdellebeke,1,7e-06,0.9542239999999332
recensie-exemplaar,1,7e-06,0.9542309999999332
justanordinarycitizen1,1,7e-06,0.9542379999999332
warned,1,7e-06,0.9542449999999332
enviroloog,1,7e-06,0.9542519999999332
