word,occurrence,percentage,cumulative
marokko,6,4e-05,0.7542439999999917
databeschikbaarheid,6,4e-05,0.7542839999999917
quote,6,4e-05,0.7543239999999918
slaaf,6,4e-05,0.7543639999999918
verwachting,6,4e-05,0.7544039999999919
oostrozebek,6,4e-05,0.7544439999999919
oppositie,6,4e-05,0.7544839999999919
behalen,6,4e-05,0.754523999999992
zutphen,6,4e-05,0.754563999999992
cu,6,4e-05,0.7546039999999921
stelling,6,4e-05,0.7546439999999921
snappen,6,4e-05,0.7546839999999921
heilig,6,4e-05,0.7547239999999922
minpres,6,4e-05,0.7547639999999922
handel,6,4e-05,0.7548039999999923
vertraging,6,4e-05,0.7548439999999923
adviseren,6,4e-05,0.7548839999999923
nieuwegein,6,4e-05,0.7549239999999924
rtlnieuws,6,4e-05,0.7549639999999924
aanvraag,6,4e-05,0.7550039999999925
uitbreiding,6,4e-05,0.7550439999999925
ranglijst,6,4e-05,0.7550839999999925
ka,6,4e-05,0.7551239999999926
meestal,6,4e-05,0.7551639999999926
out,6,4e-05,0.7552039999999927
dal,6,4e-05,0.7552439999999927
zanger,6,4e-05,0.7552839999999927
krediet,6,4e-05,0.7553239999999928
take,6,4e-05,0.7553639999999928
wadde,6,4e-05,0.7554039999999929
64,6,4e-05,0.7554439999999929
piet,6,4e-05,0.7554839999999929
gehandicapt,6,4e-05,0.755523999999993
complex,6,4e-05,0.755563999999993
stappen,6,4e-05,0.7556039999999931
maandagmiddag,6,4e-05,0.7556439999999931
aardig,6,4e-05,0.7556839999999931
verpleegkundig,6,4e-05,0.7557239999999932
popnieuws,6,4e-05,0.7557639999999932
hoogtepunt,6,4e-05,0.7558039999999933
apel,6,4e-05,0.7558439999999933
musicnews,6,4e-05,0.7558839999999933
docent,6,4e-05,0.7559239999999934
shit,6,4e-05,0.7559639999999934
haarlemmermeer,6,4e-05,0.7560039999999935
boelenslaan,6,4e-05,0.7560439999999935
eng,6,4e-05,0.7560839999999935
rijp,6,4e-05,0.7561239999999936
bloed,6,4e-05,0.7561639999999936
vermogen,6,4e-05,0.7562039999999937
daarvoor,6,4e-05,0.7562439999999937
camera,6,4e-05,0.7562839999999937
brienenoordbrug,6,4e-05,0.7563239999999938
wegenbelasting,6,4e-05,0.7563639999999938
liefst,6,4e-05,0.7564039999999939
correspondent,6,4e-05,0.7564439999999939
beweren,6,4e-05,0.7564839999999939
place,6,4e-05,0.756523999999994
young,6,4e-05,0.756563999999994
nowplaying,6,4e-05,0.7566039999999941
besteden,6,4e-05,0.7566439999999941
loser,6,4e-05,0.7566839999999941
wallonië,6,4e-05,0.7567239999999942
vechtstreek,6,4e-05,0.7567639999999942
mug,6,4e-05,0.7568039999999943
bord,6,4e-05,0.7568439999999943
geldslaaf,6,4e-05,0.7568839999999943
kas,6,4e-05,0.7569239999999944
juridisch,6,4e-05,0.7569639999999944
toekomstig,6,4e-05,0.7570039999999945
bovenleiding,6,4e-05,0.7570439999999945
snijden,6,4e-05,0.7570839999999945
leuven,6,4e-05,0.7571239999999946
bibliotheek,6,4e-05,0.7571639999999946
ondersteuning,6,4e-05,0.7572039999999947
toepassing,6,4e-05,0.7572439999999947
leeren,6,4e-05,0.7572839999999947
eid,6,4e-05,0.7573239999999948
minvws,6,4e-05,0.7573639999999948
relatie,6,4e-05,0.7574039999999949
communisme,6,4e-05,0.7574439999999949
populair,6,4e-05,0.7574839999999949
beseffen,6,4e-05,0.757523999999995
barneveld,6,4e-05,0.757563999999995
plassen,6,4e-05,0.7576039999999951
pieteromtzigen,6,4e-05,0.7576439999999951
accountmanager,6,4e-05,0.7576839999999951
im,6,4e-05,0.7577239999999952
not,6,4e-05,0.7577639999999952
timber,6,4e-05,0.7578039999999953
chemie,6,4e-05,0.7578439999999953
constant,6,4e-05,0.7578839999999953
mind,6,4e-05,0.7579239999999954
bi,6,4e-05,0.7579639999999954
his,6,4e-05,0.7580039999999955
cin,6,4e-05,0.7580439999999955
etsy,6,4e-05,0.7580839999999955
bijten,6,4e-05,0.7581239999999956
story,6,4e-05,0.7581639999999956
bal,6,4e-05,0.7582039999999957
pt,6,4e-05,0.7582439999999957
algoritme,6,4e-05,0.7582839999999957
vercolo,6,4e-05,0.7583239999999958
waanzin,6,4e-05,0.7583639999999958
berichtgeving,6,4e-05,0.7584039999999959
arzen,6,4e-05,0.7584439999999959
vermoorden,6,4e-05,0.7584839999999959
grap,6,4e-05,0.758523999999996
boord,6,4e-05,0.758563999999996
vaargeul,6,4e-05,0.7586039999999961
jerome,6,4e-05,0.7586439999999961
uiterst,6,4e-05,0.7586839999999961
december,6,4e-05,0.7587239999999962
from,6,4e-05,0.7587639999999962
leugenaar,6,4e-05,0.7588039999999963
basketbal,6,4e-05,0.7588439999999963
leerkracht,6,4e-05,0.7588839999999963
left,6,4e-05,0.7589239999999964
mon,6,4e-05,0.7589639999999964
las,6,4e-05,0.7590039999999965
uitnodiging,6,4e-05,0.7590439999999965
wethouder,6,4e-05,0.7590839999999965
ster,6,4e-05,0.7591239999999966
reanimatie,6,4e-05,0.7591639999999966
uitrusten,6,4e-05,0.7592039999999967
traumaheli,6,4e-05,0.7592439999999967
est,6,4e-05,0.7592839999999967
werkgever,6,4e-05,0.7593239999999968
beek,6,4e-05,0.7593639999999968
tien,6,4e-05,0.7594039999999969
ziggo,6,4e-05,0.7594439999999969
middenvelder,6,4e-05,0.7594839999999969
dilanyesilgoz,6,4e-05,0.759523999999997
haan,6,4e-05,0.759563999999997
pauze,6,4e-05,0.7596039999999971
verwaarloosde,6,4e-05,0.7596439999999971
actueel,6,4e-05,0.7596839999999971
geschikt,6,4e-05,0.7597239999999972
vies,6,4e-05,0.7597639999999972
wetenschappelijk,6,4e-05,0.7598039999999973
castricum,6,4e-05,0.7598439999999973
fris,6,4e-05,0.7598839999999973
v2k,6,4e-05,0.7599239999999974
opleveren,6,4e-05,0.7599639999999974
richard,6,4e-05,0.7600039999999975
nexit,6,4e-05,0.7600439999999975
afrikaans,6,4e-05,0.7600839999999975
omggg,6,4e-05,0.7601239999999976
cash,6,4e-05,0.7601639999999976
jaarlijks,6,4e-05,0.7602039999999977
hoek,6,4e-05,0.7602439999999977
ridderkerk,6,4e-05,0.7602839999999977
ambitie,6,4e-05,0.7603239999999978
discriminatie,6,4e-05,0.7603639999999978
content,6,4e-05,0.7604039999999979
dink,6,4e-05,0.7604439999999979
past,6,4e-05,0.7604839999999979
fractievoorzitter,6,4e-05,0.760523999999998
klap,6,4e-05,0.760563999999998
rodajc,6,4e-05,0.7606039999999981
gelukzoeker,6,4e-05,0.7606439999999981
stand,6,4e-05,0.7606839999999981
character,6,4e-05,0.7607239999999982
verf,6,4e-05,0.7607639999999982
kleinkind,6,4e-05,0.7608039999999983
nijverdal,6,4e-05,0.7608439999999983
kok,6,4e-05,0.7608839999999983
time,6,4e-05,0.7609239999999984
winner,6,4e-05,0.7609639999999984
assistent,6,4e-05,0.7610039999999985
voegen,6,4e-05,0.7610439999999985
parkinson,6,4e-05,0.7610839999999985
feitelijk,6,4e-05,0.7611239999999986
afschaffen,6,4e-05,0.7611639999999986
diefstal,6,4e-05,0.7612039999999987
ruud,6,4e-05,0.7612439999999987
voedsel,6,4e-05,0.7612839999999987
zwaargewond,6,4e-05,0.7613239999999988
tmobile_nl,6,4e-05,0.7613639999999988
help,6,4e-05,0.7614039999999989
renner,6,4e-05,0.7614439999999989
mondiaalnieuws,6,4e-05,0.7614839999999989
mezelf,6,4e-05,0.761523999999999
uitgelokte,6,4e-05,0.761563999999999
magnette,6,4e-05,0.7616039999999991
pandemie,6,4e-05,0.7616439999999991
betrokkenheid,6,4e-05,0.7616839999999991
donald,6,4e-05,0.7617239999999992
liter,6,4e-05,0.7617639999999992
treden,6,4e-05,0.7618039999999993
bern,6,4e-05,0.7618439999999993
groots,6,4e-05,0.7618839999999993
zelfstandig,6,4e-05,0.7619239999999994
dirk,6,4e-05,0.7619639999999994
schokken,6,4e-05,0.7620039999999995
ass,6,4e-05,0.7620439999999995
barbie,6,4e-05,0.7620839999999995
investering,6,4e-05,0.7621239999999996
energy,6,4e-05,0.7621639999999996
vertegenwoordigen,6,4e-05,0.7622039999999997
tijdlijn,6,4e-05,0.7622439999999997
toevallig,6,4e-05,0.7622839999999997
boodschap,6,4e-05,0.7623239999999998
knrm,6,4e-05,0.7623639999999998
horeca,6,4e-05,0.7624039999999999
achteraf,6,4e-05,0.7624439999999999
podium,6,4e-05,0.7624839999999999
omggggg,6,4e-05,0.762524
complottheorie,6,4e-05,0.762564
opleiden,6,4e-05,0.7626040000000001
overzicht,6,4e-05,0.7626440000000001
alternatief,6,4e-05,0.7626840000000001
stof,6,4e-05,0.7627240000000002
虹口,6,4e-05,0.7627640000000002
deelnemer,6,4e-05,0.7628040000000003
duidelijkheid,6,4e-05,0.7628440000000003
jezus,6,4e-05,0.7628840000000003
hiervan,6,4e-05,0.7629240000000004
afdeling,6,4e-05,0.7629640000000004
drug,6,4e-05,0.7630040000000005
deal,6,4e-05,0.7630440000000005
95,6,4e-05,0.7630840000000005
sloten,6,4e-05,0.7631240000000006
abn,6,4e-05,0.7631640000000006
produceren,6,4e-05,0.7632040000000007
stijging,6,4e-05,0.7632440000000007
geraak,6,4e-05,0.7632840000000007
gespot,6,4e-05,0.7633240000000008
230625,6,4e-05,0.7633640000000008
manager,6,4e-05,0.7634040000000009
personeel,6,4e-05,0.7634440000000009
urplay,6,4e-05,0.7634840000000009
hv,6,4e-05,0.763524000000001
schreeuwen,6,4e-05,0.763564000000001
harte,6,4e-05,0.7636040000000011
proficiat,6,4e-05,0.7636440000000011
cryptonieuws,6,4e-05,0.7636840000000011
zomervakantie,6,4e-05,0.7637240000000012
pieter,6,4e-05,0.7637640000000012
theorie,6,4e-05,0.7638040000000013
field,6,4e-05,0.7638440000000013
airport,6,4e-05,0.7638840000000013
caravan,6,4e-05,0.7639240000000014
bewust,6,4e-05,0.7639640000000014
lab,6,4e-05,0.7640040000000015
ochtend,6,4e-05,0.7640440000000015
koe,6,4e-05,0.7640840000000015
kartel,6,4e-05,0.7641240000000016
blind,6,4e-05,0.7641640000000016
anti-democratisch,6,4e-05,0.7642040000000017
afspreken,6,4e-05,0.7642440000000017
short,6,4e-05,0.7642840000000017
windsnelheid,6,4e-05,0.7643240000000018
roosendaal,6,4e-05,0.7643640000000018
daniel,6,4e-05,0.7644040000000019
chatgpt,6,4e-05,0.7644440000000019
impact,6,4e-05,0.7644840000000019
tarek,6,4e-05,0.764524000000002
bitcoinnl,6,4e-05,0.764564000000002
schilderen,6,4e-05,0.7646040000000021
management,6,4e-05,0.7646440000000021
fun,6,4e-05,0.7646840000000021
tier,6,4e-05,0.7647240000000022
kwil,6,4e-05,0.7647640000000022
smart,6,4e-05,0.7648040000000023
vlissing,6,4e-05,0.7648440000000023
kg,6,4e-05,0.7648840000000023
volksvertegenwoordiger,6,4e-05,0.7649240000000024
verschrikkelijk,6,4e-05,0.7649640000000024
verslag,6,4e-05,0.7650040000000025
vullen,6,4e-05,0.7650440000000025
joods,6,4e-05,0.7650840000000025
misdaad,6,4e-05,0.7651240000000026
é,6,4e-05,0.7651640000000026
clip,6,4e-05,0.7652040000000027
formule,6,4e-05,0.7652440000000027
mirjambikker,6,4e-05,0.7652840000000027
etappe,6,4e-05,0.7653240000000028
tiel,6,4e-05,0.7653640000000028
bitcoinnieuws,6,4e-05,0.7654040000000029
controleren,6,4e-05,0.7654440000000029
rondom,6,4e-05,0.7654840000000029
gelders,6,4e-05,0.765524000000003
fraude,6,4e-05,0.765564000000003
appartement,6,4e-05,0.7656040000000031
aanmelding,6,4e-05,0.7656440000000031
ondemocratisch,6,4e-05,0.7656840000000031
bag,6,4e-05,0.7657240000000032
steekpartij,6,4e-05,0.7657640000000032
kaas,6,4e-05,0.7658040000000033
clubbed,6,4e-05,0.7658440000000033
pools,6,4e-05,0.7658840000000033
mobiel,6,4e-05,0.7659240000000034
verzet,6,4e-05,0.7659640000000034
goor,6,4e-05,0.7660040000000035
evil,6,4e-05,0.7660440000000035
solliciteren,6,4e-05,0.7660840000000035
medaille,6,4e-05,0.7661240000000036
st,6,4e-05,0.7661640000000036
guys,6,4e-05,0.7662040000000037
seniorencomplex,6,4e-05,0.7662440000000037
wezep,6,4e-05,0.7662840000000037
oost,6,4e-05,0.7663240000000038
melk,6,4e-05,0.7663640000000038
she,6,4e-05,0.7664040000000039
prik,6,4e-05,0.7664440000000039
ja21,6,4e-05,0.7664840000000039
walgelijk,6,4e-05,0.766524000000004
toezicht,6,4e-05,0.766564000000004
oekraïense,6,4e-05,0.7666040000000041
commentaar,6,4e-05,0.7666440000000041
recessie,6,4e-05,0.7666840000000041
creatief,6,4e-05,0.7667240000000042
uiterlijk,6,4e-05,0.7667640000000042
will,6,4e-05,0.7668040000000043
citroen,6,4e-05,0.7668440000000043
golf,6,4e-05,0.7668840000000043
branden,6,4e-05,0.7669240000000044
martin,6,4e-05,0.7669640000000044
biden,6,4e-05,0.7670040000000045
netflix,6,4e-05,0.7670440000000045
glastonbury,5,3.3e-05,0.7670770000000044
uitleggen,5,3.3e-05,0.7671100000000044
bas,5,3.3e-05,0.7671430000000043
paternotte,5,3.3e-05,0.7671760000000043
wonwoo,5,3.3e-05,0.7672090000000042
proef,5,3.3e-05,0.7672420000000042
presteren,5,3.3e-05,0.7672750000000041
vrouwelijk,5,3.3e-05,0.7673080000000041
kwh,5,3.3e-05,0.767341000000004
doodde,5,3.3e-05,0.767374000000004
draag,5,3.3e-05,0.767407000000004
sop,5,3.3e-05,0.7674400000000039
tekort,5,3.3e-05,0.7674730000000038
tand,5,3.3e-05,0.7675060000000038
eén,5,3.3e-05,0.7675390000000037
automatisch,5,3.3e-05,0.7675720000000037
landen,5,3.3e-05,0.7676050000000036
schijnen,5,3.3e-05,0.7676380000000036
gemaak,5,3.3e-05,0.7676710000000035
dilan,5,3.3e-05,0.7677040000000035
mentaal,5,3.3e-05,0.7677370000000034
thanks,5,3.3e-05,0.7677700000000034
cashcow,5,3.3e-05,0.7678030000000033
co,5,3.3e-05,0.7678360000000033
brits,5,3.3e-05,0.7678690000000032
halveerken,5,3.3e-05,0.7679020000000032
zittenenzwijgen,5,3.3e-05,0.7679350000000031
damn,5,3.3e-05,0.7679680000000031
versterking,5,3.3e-05,0.768001000000003
privilege,5,3.3e-05,0.768034000000003
namen,5,3.3e-05,0.7680670000000029
flexibel,5,3.3e-05,0.7681000000000029
wachttijd,5,3.3e-05,0.7681330000000028
outfit,5,3.3e-05,0.7681660000000028
hiermee,5,3.3e-05,0.7681990000000027
particulier,5,3.3e-05,0.7682320000000027
toeslag,5,3.3e-05,0.7682650000000026
belazeren,5,3.3e-05,0.7682980000000026
oei,5,3.3e-05,0.7683310000000025
ambassadeur,5,3.3e-05,0.7683640000000025
hoogleraar,5,3.3e-05,0.7683970000000024
rick,5,3.3e-05,0.7684300000000024
more,5,3.3e-05,0.7684630000000023
vaccinatie,5,3.3e-05,0.7684960000000023
ado,5,3.3e-05,0.7685290000000022
diversiteit,5,3.3e-05,0.7685620000000022
clubje,5,3.3e-05,0.7685950000000021
jack,5,3.3e-05,0.7686280000000021
benzine,5,3.3e-05,0.768661000000002
adres,5,3.3e-05,0.768694000000002
giveaway,5,3.3e-05,0.7687270000000019
vermoeden,5,3.3e-05,0.7687600000000019
moedas,5,3.3e-05,0.7687930000000018
shoppen,5,3.3e-05,0.7688260000000018
smaak,5,3.3e-05,0.7688590000000017
ventilator,5,3.3e-05,0.7688920000000017
verplaatsen,5,3.3e-05,0.7689250000000016
contant,5,3.3e-05,0.7689580000000016
bezuiniging,5,3.3e-05,0.7689910000000015
basisschool,5,3.3e-05,0.7690240000000015
vent,5,3.3e-05,0.7690570000000014
stinken,5,3.3e-05,0.7690900000000014
parkeren,5,3.3e-05,0.7691230000000013
schrijfen,5,3.3e-05,0.7691560000000013
nood,5,3.3e-05,0.7691890000000012
2026,5,3.3e-05,0.7692220000000012
off,5,3.3e-05,0.7692550000000011
noodzaak,5,3.3e-05,0.7692880000000011
liegen,5,3.3e-05,0.769321000000001
grijpen,5,3.3e-05,0.769354000000001
klaver,5,3.3e-05,0.7693870000000009
aanvrag,5,3.3e-05,0.7694200000000009
kuss,5,3.3e-05,0.7694530000000008
windhoek,5,3.3e-05,0.7694860000000008
maatschappij,5,3.3e-05,0.7695190000000007
letour,5,3.3e-05,0.7695520000000007
wifi,5,3.3e-05,0.7695850000000006
parel,5,3.3e-05,0.7696180000000006
flip,5,3.3e-05,0.7696510000000005
scheveningen,5,3.3e-05,0.7696840000000005
vertel,5,3.3e-05,0.7697170000000004
conservatief,5,3.3e-05,0.7697500000000004
prof,5,3.3e-05,0.7697830000000003
bestuurder,5,3.3e-05,0.7698160000000003
bezorger,5,3.3e-05,0.7698490000000002
vangen,5,3.3e-05,0.7698820000000002
kijk,5,3.3e-05,0.7699150000000001
tatasteel,5,3.3e-05,0.7699480000000001
hel,5,3.3e-05,0.769981
wandelaar,5,3.3e-05,0.770014
leo,5,3.3e-05,0.7700469999999999
wang,5,3.3e-05,0.7700799999999999
kelderman,5,3.3e-05,0.7701129999999998
aanbod,5,3.3e-05,0.7701459999999998
nul,5,3.3e-05,0.7701789999999997
circa,5,3.3e-05,0.7702119999999997
behoorlijk,5,3.3e-05,0.7702449999999996
eenvoudig,5,3.3e-05,0.7702779999999996
erkenning,5,3.3e-05,0.7703109999999995
alsnog,5,3.3e-05,0.7703439999999995
middelburg,5,3.3e-05,0.7703769999999994
girl,5,3.3e-05,0.7704099999999994
steel,5,3.3e-05,0.7704429999999993
zorggids,5,3.3e-05,0.7704759999999993
meid,5,3.3e-05,0.7705089999999992
city,5,3.3e-05,0.7705419999999992
binnenstad,5,3.3e-05,0.7705749999999991
bestrijden,5,3.3e-05,0.7706079999999991
racisme,5,3.3e-05,0.770640999999999
arckel,5,3.3e-05,0.770673999999999
overtocht,5,3.3e-05,0.7707069999999989
limburgse,5,3.3e-05,0.7707399999999989
group,5,3.3e-05,0.7707729999999988
nunspeet,5,3.3e-05,0.7708059999999988
opkomst,5,3.3e-05,0.7708389999999987
150,5,3.3e-05,0.7708719999999987
wéér,5,3.3e-05,0.7709049999999986
kuipers,5,3.3e-05,0.7709379999999986
blikken,5,3.3e-05,0.7709709999999985
hooydonck,5,3.3e-05,0.7710039999999985
jos,5,3.3e-05,0.7710369999999984
stijl,5,3.3e-05,0.7710699999999984
allebei,5,3.3e-05,0.7711029999999983
baarle,5,3.3e-05,0.7711359999999983
benoot,5,3.3e-05,0.7711689999999982
ev,5,3.3e-05,0.7712019999999982
modric,5,3.3e-05,0.7712349999999981
viez,5,3.3e-05,0.7712679999999981
meijer,5,3.3e-05,0.771300999999998
cbdc,5,3.3e-05,0.771333999999998
updaynl,5,3.3e-05,0.7713669999999979
vreselijk,5,3.3e-05,0.7713999999999979
vacaturekinderopvang,5,3.3e-05,0.7714329999999978
meet,5,3.3e-05,0.7714659999999978
monsta,5,3.3e-05,0.7714989999999977
pres,5,3.3e-05,0.7715319999999977
voorzien,5,3.3e-05,0.7715649999999976
gemeenteraad,5,3.3e-05,0.7715979999999976
koploper,5,3.3e-05,0.7716309999999975
criminaliteit,5,3.3e-05,0.7716639999999975
vasthouden,5,3.3e-05,0.7716969999999974
verspreiden,5,3.3e-05,0.7717299999999974
wladimir,5,3.3e-05,0.7717629999999973
techniek,5,3.3e-05,0.7717959999999973
kantoor,5,3.3e-05,0.7718289999999972
scoren,5,3.3e-05,0.7718619999999972
rente,5,3.3e-05,0.7718949999999971
vervelend,5,3.3e-05,0.7719279999999971
relatief,5,3.3e-05,0.771960999999997
muitery,5,3.3e-05,0.771993999999997
original,5,3.3e-05,0.7720269999999969
openstaan,5,3.3e-05,0.7720599999999969
wzw,5,3.3e-05,0.7720929999999968
inrichten,5,3.3e-05,0.7721259999999968
plotterweg,5,3.3e-05,0.7721589999999967
passeren,5,3.3e-05,0.7721919999999967
opstel,5,3.3e-05,0.7722249999999966
coke,5,3.3e-05,0.7722579999999966
bureau,5,3.3e-05,0.7722909999999965
tenslotte,5,3.3e-05,0.7723239999999965
trend,5,3.3e-05,0.7723569999999964
eelde,5,3.3e-05,0.7723899999999964
mond,5,3.3e-05,0.7724229999999963
svp,5,3.3e-05,0.7724559999999963
zen,5,3.3e-05,0.7724889999999962
aangezien,5,3.3e-05,0.7725219999999962
plicht,5,3.3e-05,0.7725549999999961
verkrag,5,3.3e-05,0.7725879999999961
rechtzaak,5,3.3e-05,0.772620999999996
face,5,3.3e-05,0.772653999999996
dassenlauren,5,3.3e-05,0.7726869999999959
scholier,5,3.3e-05,0.7727199999999959
vestigen,5,3.3e-05,0.7727529999999958
belt,5,3.3e-05,0.7727859999999958
poor,5,3.3e-05,0.7728189999999957
300,5,3.3e-05,0.7728519999999957
bouchez,5,3.3e-05,0.7728849999999956
fonds,5,3.3e-05,0.7729179999999956
excelsior,5,3.3e-05,0.7729509999999955
p2,5,3.3e-05,0.7729839999999955
allround,5,3.3e-05,0.7730169999999954
afgestudeerd,5,3.3e-05,0.7730499999999954
douche,5,3.3e-05,0.7730829999999953
perspectief,5,3.3e-05,0.7731159999999953
wagner-opstand,5,3.3e-05,0.7731489999999952
mb,5,3.3e-05,0.7731819999999952
ondertekenen,5,3.3e-05,0.7732149999999951
00pm,5,3.3e-05,0.773247999999995
david,5,3.3e-05,0.773280999999995
leverancier,5,3.3e-05,0.773313999999995
gl,5,3.3e-05,0.7733469999999949
financiën,5,3.3e-05,0.7733799999999948
óf,5,3.3e-05,0.7734129999999948
russia,5,3.3e-05,0.7734459999999947
verstoring,5,3.3e-05,0.7734789999999947
legen,5,3.3e-05,0.7735119999999946
eraan,5,3.3e-05,0.7735449999999946
steven,5,3.3e-05,0.7735779999999945
ruben,5,3.3e-05,0.7736109999999945
magsgreep,5,3.3e-05,0.7736439999999944
bedreig,5,3.3e-05,0.7736769999999944
parijs,5,3.3e-05,0.7737099999999943
rauw,5,3.3e-05,0.7737429999999943
held,5,3.3e-05,0.7737759999999942
iq,5,3.3e-05,0.7738089999999942
dead,5,3.3e-05,0.7738419999999941
zand,5,3.3e-05,0.7738749999999941
oké,5,3.3e-05,0.773907999999994
madrid,5,3.3e-05,0.773940999999994
eed,5,3.3e-05,0.773973999999994
street,5,3.3e-05,0.7740069999999939
usa,5,3.3e-05,0.7740399999999938
gemiddeld,5,3.3e-05,0.7740729999999938
ning,5,3.3e-05,0.7741059999999937
bovenop,5,3.3e-05,0.7741389999999937
betaling,5,3.3e-05,0.7741719999999936
feestelijk,5,3.3e-05,0.7742049999999936
ondiep,5,3.3e-05,0.7742379999999935
airco,5,3.3e-05,0.7742709999999935
wo,5,3.3e-05,0.7743039999999934
kruid,5,3.3e-05,0.7743369999999934
kkr,5,3.3e-05,0.7743699999999933
hitech,5,3.3e-05,0.7744029999999933
deskundig,5,3.3e-05,0.7744359999999932
zus,5,3.3e-05,0.7744689999999932
schietpartij,5,3.3e-05,0.7745019999999931
read,5,3.3e-05,0.7745349999999931
vlak,5,3.3e-05,0.774567999999993
soldaat,5,3.3e-05,0.774600999999993
veerbot,5,3.3e-05,0.7746339999999929
beleven,5,3.3e-05,0.7746669999999929
ey,5,3.3e-05,0.7746999999999928
behoefte,5,3.3e-05,0.7747329999999928
breedveld,5,3.3e-05,0.7747659999999927
praktisch,5,3.3e-05,0.7747989999999927
tegenstander,5,3.3e-05,0.7748319999999926
christelijk,5,3.3e-05,0.7748649999999926
haags,5,3.3e-05,0.7748979999999925
wait,5,3.3e-05,0.7749309999999925
5700,5,3.3e-05,0.7749639999999924
nicol,5,3.3e-05,0.7749969999999924
verlopen,5,3.3e-05,0.7750299999999923
thv,5,3.3e-05,0.7750629999999923
coach,5,3.3e-05,0.7750959999999922
johnny,5,3.3e-05,0.7751289999999922
conclusie,5,3.3e-05,0.7751619999999921
vervolgen,5,3.3e-05,0.7751949999999921
m2,5,3.3e-05,0.775227999999992
sterling,5,3.3e-05,0.775260999999992
argument,5,3.3e-05,0.7752939999999919
boy,5,3.3e-05,0.7753269999999919
bosma,5,3.3e-05,0.7753599999999918
vastleggen,5,3.3e-05,0.7753929999999918
gehou,5,3.3e-05,0.7754259999999917
61,5,3.3e-05,0.7754589999999917
woii,5,3.3e-05,0.7754919999999916
nadeel,5,3.3e-05,0.7755249999999916
groenlink,5,3.3e-05,0.7755579999999915
onderdrukking,5,3.3e-05,0.7755909999999915
tekken,5,3.3e-05,0.7756239999999914
kont,5,3.3e-05,0.7756569999999914
streekhof,5,3.3e-05,0.7756899999999913
bosen,5,3.3e-05,0.7757229999999913
werkelijkheid,5,3.3e-05,0.7757559999999912
mes,5,3.3e-05,0.7757889999999912
b1,5,3.3e-05,0.7758219999999911
saamgeneem,5,3.3e-05,0.7758549999999911
beslissen,5,3.3e-05,0.775887999999991
overkomen,5,3.3e-05,0.775920999999991
uvindex,5,3.3e-05,0.7759539999999909
toelaten,5,3.3e-05,0.7759869999999909
chapter,5,3.3e-05,0.7760199999999908
vroeër,5,3.3e-05,0.7760529999999908
verantwoordelijkheid,5,3.3e-05,0.7760859999999907
aanstaand,5,3.3e-05,0.7761189999999907
chaos,5,3.3e-05,0.7761519999999906
brt-01,5,3.3e-05,0.7761849999999906
spreekwoord,5,3.3e-05,0.7762179999999905
hygiëne,5,3.3e-05,0.7762509999999905
guinness-wêreldrekord,5,3.3e-05,0.7762839999999904
geheug,5,3.3e-05,0.7763169999999904
tf,5,3.3e-05,0.7763499999999903
news,5,3.3e-05,0.7763829999999903
vlissingen,5,3.3e-05,0.7764159999999902
gw,5,3.3e-05,0.7764489999999902
wc,5,3.3e-05,0.7764819999999901
vondelingenplaat,5,3.3e-05,0.7765149999999901
vondelingenweg,5,3.3e-05,0.77654799999999
antidemocratisch,5,3.3e-05,0.77658099999999
19jarig,5,3.3e-05,0.7766139999999899
